time,shipX,shipY,cameraX,cameraY,deltaCameraX,deltaCameraY
5837.899999976158,1243.626894110872,706.3551214721722,1138.394569615795,677,0,0
5854.299999952316,1242.0307246063453,706.6444119963516,1138.394569615795,677,0,0
5870.899999976158,1240.254480254916,706.9352295688635,1138.394569615795,677,0,0
5888.099999904633,1238.4274147987728,707.2075442811222,1138.394569615795,677,0,0
5904.099999904633,1236.5356146282024,707.4656618353044,1138.394569615795,677,0,0
5921.199999928474,1234.4728167885182,707.7234201255748,1138.394569615795,677,0,0
5937.399999976158,1232.4407448183752,707.9578222828538,1138.394569615795,677,0,0
5954.5,1230.2667045014346,708.1894788752505,1138.394569615795,677,0,0
5971.199999928474,1228.0166873332619,708.4115674752907,1138.394569615795,677,0,0
5987.899999976158,1225.6365342962374,708.6293628961598,1138.394569615795,677,0,0
6004,1223.3158634887802,708.8274233210783,1138.394569615795,677,0,0
6021.099999904633,1220.826401319362,709.0254080153592,1138.394569615795,677,0,0
6037.699999928474,1218.3022342788347,709.2129692084335,1138.394569615795,677,0,0
6053.899999976158,1215.7798123562375,709.3886541290175,1138.394569615795,677,0,0
6071.099999904633,1213.071817060639,709.565170841927,1138.394569615795,677,0,0
6087.5,1210.4530106138723,709.7256929273985,1138.394569615795,677,0,0
6104.899999976158,1207.5983252554329,709.8897856567662,1138.394569615795,677,0,0
6120.899999976158,1204.8419657650454,710.0390299588522,1138.394569615795,677,0,0
6138.399999976158,1201.9158119524625,710.1880665335252,1138.394569615795,677,0,0
6154.799999952316,1199.0456741898736,710.3260038202984,1138.394569615795,677,0,0
6170.599999904633,1196.2024075512925,710.4552338248948,1138.394569615795,677,0,0
6187.5,1193.1547298800963,710.5859528905253,1138.394569615795,677,0,0
6204,1190.192322800131,710.7062341549093,1138.394569615795,677,0,0
6220.899999976158,1187.0608992658254,710.8264085186544,1138.394569615795,677,0,0
6237.699999928474,1183.927160248524,710.9402352077466,1138.394569615795,677,0,0
6254.399999976158,1180.8131047840093,711.0474660583116,1138.394569615795,677,0,0
6270.899999976158,1177.6064355554877,711.1521107011789,1138.394569615795,677,0,0
6287.199999928474,1174.4820679869097,711.2489725581434,1138.394569615795,677,0,0
6303.899999976158,1171.2285261877269,711.3446998670473,1138.394569615795,677,0,0
6320.399999976158,1167.9435936284053,711.4364734004492,1138.394569615795,677,0,0
6337.5,1164.6285668252665,711.5244564590927,1138.394569615795,677,0,0
6354.099999904633,1161.2846887452897,711.6088055989952,1138.394569615795,677,0,0
6370.5,1157.933480240536,711.689206991248,1138.394569615795,677,0,0
6387.899999976158,1154.5150787659993,711.7671965879701,1138.394569615795,677,0,0
6404.399999976158,1151.050344745281,711.8423720867575,1138.394569615795,677,0,0
6421.199999928474,1147.581482390526,711.9139981047056,1138.394569615795,677,0,0
6437.599999904633,1144.193523316691,711.9806894528563,1138.394569615795,677,0,0
6454.199999928474,1140.6579580482062,712.0469463078855,1138.394569615795,677,0,0
6471.099999904633,1137.1216088086853,712.1100747841053,1138.394569615795,677,0,0
6487.599999904633,1133.6282729054706,712.1695451970103,1138.394569615795,677,0,0
6504.699999928474,1130.0514707735429,712.227581294708,1138.394569615795,677,0,0
6520.799999952316,1126.5415176588026,712.2819367884738,1138.394569615795,677,0,0
6537.699999928474,1123.013994667564,712.3340867654492,1138.394569615795,677,0,0
